"CampaignId","Advertiser","Id","Brand"
10877,"Mattel, Inc.",33752,"Mega Bloks"
10877,"Mattel, Inc.",71175,"Mega Construx"
10877,"Mattel, Inc.",6179,"Monster High"
10877,"Mattel, Inc.",71340,"My Mini Mixieq's"
10877,"Mattel, Inc.",6181,"Password Journal"
10877,"Mattel, Inc.",57355,"Pictionary"
10877,"Mattel, Inc.",6182,"Polly Pocket"
10877,"Mattel, Inc.",72023,"Power Wheels"
10877,"Mattel, Inc.",6184,"Super Strikers"
10877,"Mattel, Inc.",65992,"Thomas & Friends"
10877,"Mattel, Inc.",79954,"Turning Mecard"
10877,"Mattel, Inc.",57356,"Uno"
10877,"Mattel, Inc.",48449,"View-Master"
10877,"Mattel, Inc.",67478,"VS Rip-Spin Warriors"
10877,"Mattel, Inc.",88062,"Wild Hearts Crew"
10877,"Mattel, Inc.",6186,"WWE Kids"
10891,"Mountain Creek",43192,"Action Park"
10891,"Mountain Creek",68893,"Corporate"
10891,"Mountain Creek",43193,"Mountain Creek Terrain Parks"
10891,"Mountain Creek",75816,"Water Park"
10893,"Wakefern Food Corporation",70730,"Dearborn Market"
10893,"Wakefern Food Corporation",64035,"PriceRite"
10893,"Wakefern Food Corporation",56585,"ShopRite Foods"
10893,"Wakefern Food Corporation",70729,"The Fresh Grocer"
10986,"Nature's Bounty, Inc. (NBTY)",61507,"Balance Bar"
10986,"Nature's Bounty, Inc. (NBTY)",66030,"Nature's Bounty"
10986,"Nature's Bounty, Inc. (NBTY)",66289,"No-Tag"
10986,"Nature's Bounty, Inc. (NBTY)",77280,"Vitamins.com"
10990,"Telltale, Inc.",60188,"7 Days to Die"
10990,"Telltale, Inc.",63523,"Batman Telltale Series"
10990,"Telltale, Inc.",34927,"Game of Thrones"
10990,"Telltale, Inc.",73710,"Guardians of the Galaxy Game"
10990,"Telltale, Inc.",63516,"Minecraft Story Mode"
10990,"Telltale, Inc.",48273,"Poker Night at the Inventory"
10990,"Telltale, Inc.",34963,"Tales from the Borderlands"
10990,"Telltale, Inc.",34915,"The Walking Dead Telltale Series"
10990,"Telltale, Inc.",34918,"The Wolf Among Us"
11017,"Colorado State University",82273,"Colorado State University Global Campus"
11022,"American Media, Inc.",32880,"Country Weekly"
11022,"American Media, Inc.",72486,"Flex Magazine"
11022,"American Media, Inc.",72487,"Globe Magazine"
11022,"American Media, Inc.",32870,"Men's Fitness"
11022,"American Media, Inc.",32867,"Muscle & Fitness"
11022,"American Media, Inc.",32879,"National Enquirer"
11022,"American Media, Inc.",81159,"No-Tag"
11022,"American Media, Inc.",32876,"OK Magazine"
11022,"American Media, Inc.",6191,"Radar Online"
11022,"American Media, Inc.",6192,"Soap Opera Digest"
11022,"American Media, Inc.",32833,"Star Magazine"
11022,"American Media, Inc.",89378,"The Royals Monthly"
11100,"Alibaba Group",62704,"Alibaba.com"
11100,"Alibaba Group",62702,"AliExpress"
11100,"Alibaba Group",90562,"AliHealth"
11100,"Alibaba Group",62766,"Alimama.com"
11100,"Alibaba Group",62770,"Alipay"
11100,"Alibaba Group",62705,"Aliyun.com (Alibaba Cloud)"
11100,"Alibaba Group",74511,"Alizila"
11100,"Alibaba Group",62711,"Corporate"
11100,"Alibaba Group",78273,"No-Tag"
11100,"Alibaba Group",62713,"Taobao"
11100,"Alibaba Group",62714,"Tmall.com"
11100,"Alibaba Group",62716,"UCWeb"
11115,"Gannett Co. Inc.",79940,"Abilene Reporter News"
11115,"Gannett Co. Inc.",82816,"AlltheMoms.com"
11115,"Gannett Co. Inc.",56301,"Appleton Post-Crescent"
11115,"Gannett Co. Inc.",54695,"Argus Leader"
11115,"Gannett Co. Inc.",38604,"Asbury Park Press"
11115,"Gannett Co. Inc.",56218,"Asheville Citizen-Times"
11115,"Gannett Co. Inc.",38586,"AZ Central (The Arizona Republic)"
11115,"Gannett Co. Inc.",56184,"BaseballHQ"
11115,"Gannett Co. Inc.",56183,"BNQT"
11115,"Gannett Co. Inc.",80023,"Burlington Free Press"
11115,"Gannett Co. Inc.",56273,"Central Ohio Network"
11115,"Gannett Co. Inc.",82828,"Chambersburg Public Opinion"
11115,"Gannett Co. Inc.",38587,"Cincinnati Enquirer"
11115,"Gannett Co. Inc.",38584,"Coloradoan"
11115,"Gannett Co. Inc.",56177,"Corporate"
11115,"Gannett Co. Inc.",82920,"Corpus Christi Caller-Times"
11115,"Gannett Co. Inc.",82827,"Coshocton Tribune"
11115,"Gannett Co. Inc.",56252,"Courier-Post"
11115,"Gannett Co. Inc.",56255,"Daily Advertiser"
11115,"Gannett Co. Inc.",56254,"Daily Record (Morristown)"
11115,"Gannett Co. Inc.",82901,"Daily World"
11115,"Gannett Co. Inc.",56191,"DelawareOnline.com"
11115,"Gannett Co. Inc.",82924,"Delmarva Daily Times"
11115,"Gannett Co. Inc.",38592,"Democrat & Chronicle"
11115,"Gannett Co. Inc.",38595,"Detroit Free Press"
11115,"Gannett Co. Inc.",56247,"El Paso Times"
11115,"Gannett Co. Inc.",56250,"Elmira Star Gazette"
11115,"Gannett Co. Inc.",71946,"Embark"
11115,"Gannett Co. Inc.",82916,"Evansville Courier & Press"
11115,"Gannett Co. Inc.",79941,"Farmington Daily Times"
11115,"Gannett Co. Inc.",82904,"FDL Reporter"
11115,"Gannett Co. Inc.",56197,"FloridaToday.com"
11115,"Gannett Co. Inc.",82908,"Fremont News Messenger"
11115,"Gannett Co. Inc.",38594,"Gannett Government Media"
11115,"Gannett Co. Inc.",82814,"Grateful Food"
11115,"Gannett Co. Inc.",56248,"Green Bay Press-Gazette"
11115,"Gannett Co. Inc.",56251,"Greenville Online (The Greenville News)"
11115,"Gannett Co. Inc.",56201,"Guam Pacific Daily News"
11115,"Gannett Co. Inc.",82830,"Herald Times Reporter"
11115,"Gannett Co. Inc.",82817,"Homes"
11115,"Gannett Co. Inc.",82829,"Hometown Life"
11115,"Gannett Co. Inc.",56182,"HoopsHype"
11115,"Gannett Co. Inc.",38593,"IndustryCircle"
11115,"Gannett Co. Inc.",38588,"IndyStar"
11115,"Gannett Co. Inc.",49063,"Iowa City Press-Citizen"
11115,"Gannett Co. Inc.",56211,"Ithaca Journal"
11115,"Gannett Co. Inc.",77544,"Jobs"
11115,"Gannett Co. Inc.",82819,"Journal & Courier"
11115,"Gannett Co. Inc.",78645,"Journal Sentinel"
11115,"Gannett Co. Inc.",78646,"Knoxville News Sentinel"
11115,"Gannett Co. Inc.",82902,"Lancaster Eagle Gazette"
11115,"Gannett Co. Inc.",38603,"Lansing State Journal"
11115,"Gannett Co. Inc.",56249,"Las Cruces Sun-News"
11115,"Gannett Co. Inc.",82921,"Livingston Daily Press & Argus"
11115,"Gannett Co. Inc.",83987,"LocaliQ"
11115,"Gannett Co. Inc.",56302,"Marshfield News-Herald"
11115,"Gannett Co. Inc.",56258,"Michigan.com"
11115,"Gannett Co. Inc.",56179,"MMAJunkie"
11115,"Gannett Co. Inc.",82917,"Montgomery Advertiser"
11115,"Gannett Co. Inc.",56206,"My Central Jersey"
11115,"Gannett Co. Inc.",78653,"Naples Daily News"
11115,"Gannett Co. Inc.",83929,"Newark Advocate"
11115,"Gannett Co. Inc.",56198,"News-Press.com"
11115,"Gannett Co. Inc.",82815,"North Jersey Media"
11115,"Gannett Co. Inc.",82899,"No-Tag"
11115,"Gannett Co. Inc.",6196,"NowU"
11115,"Gannett Co. Inc.",82910,"Oshkosh Northwestern"
11115,"Gannett Co. Inc.",56199,"Pensacola News Journal (PNJ.com)"
11115,"Gannett Co. Inc.",82911,"Port Clinton News Herald"
11115,"Gannett Co. Inc.",56213,"Poughkeepsie Journal"
11115,"Gannett Co. Inc.",78991,"ReachLocal"
11115,"Gannett Co. Inc.",38602,"Reno Gazette Journal"
11115,"Gannett Co. Inc.",56185,"Reviewed.com"
11115,"Gannett Co. Inc.",82913,"Richmond Pal-Item"
11115,"Gannett Co. Inc.",52471,"Rochester Democrat & Chronicle"
11115,"Gannett Co. Inc.",56246,"Salem Statesman Journal"
11115,"Gannett Co. Inc.",82915,"Sheboygan Press"
11115,"Gannett Co. Inc.",49025,"Springfield News-Leader"
11115,"Gannett Co. Inc.",82907,"St Cloud Times (SCTimes)"
11115,"Gannett Co. Inc.",80703,"Stevens Point Journal"
11115,"Gannett Co. Inc.",56200,"Tallahassee Democrat"
11115,"Gannett Co. Inc.",38601,"Tennessean"
11115,"Gannett Co. Inc.",38600,"The Clarion-Ledger"
11115,"Gannett Co. Inc.",79213,"The Commercial Appeal"
11115,"Gannett Co. Inc.",38596,"The Courier-Journal"
11115,"Gannett Co. Inc.",38589,"The Des Moines Register"
11115,"Gannett Co. Inc.",56186,"The Desert Sun (USA Today)"
11115,"Gannett Co. Inc.",82914,"The Jackson Sun"
11115,"Gannett Co. Inc.",38605,"The Journal News"
11115,"Gannett Co. Inc.",56289,"The Leaf-Chronicle"
11115,"Gannett Co. Inc.",74219,"The News-Star (LA)"
11115,"Gannett Co. Inc.",56256,"The Shreveport Times"
11115,"Gannett Co. Inc.",56295,"The Spectrum (St. George)"
11115,"Gannett Co. Inc.",82820,"The Star Press"
11115,"Gannett Co. Inc.",56257,"The Times Herald"
11115,"Gannett Co. Inc.",82909,"The Town Talk"
11115,"Gannett Co. Inc.",56180,"TheBigLead"
11115,"Gannett Co. Inc.",56181,"TheHuddle"
11115,"Gannett Co. Inc.",80704,"Treasure Coast Newspapers (TC Palm)"
11115,"Gannett Co. Inc.",82818,"Unofficial Networks"
11115,"Gannett Co. Inc.",56172,"USA Today"
11115,"Gannett Co. Inc.",82912,"Ventura County Star (VC Star)"
11115,"Gannett Co. Inc.",82918,"Wausau Daily Herald"
11115,"Gannett Co. Inc.",82900,"Witchita Falls Times Record News"
11115,"Gannett Co. Inc.",56288,"York Daily Record"
11239,"Dow Jones & Company, Inc.",43186,"AllThingsD"
11239,"Dow Jones & Company, Inc.",60480,"Barron's"
11239,"Dow Jones & Company, Inc.",69964,"DJX"
11239,"Dow Jones & Company, Inc.",83513,"DNA"
11239,"Dow Jones & Company, Inc.",44796,"eFinancial News"
11239,"Dow Jones & Company, Inc.",69961,"Factiva"
11239,"Dow Jones & Company, Inc.",69962,"Global Compliance Symposium"
11239,"Dow Jones & Company, Inc.",69960,"HeatStreet"
11239,"Dow Jones & Company, Inc.",69959,"Jobs"
11239,"Dow Jones & Company, Inc.",75071,"Moneyish"
11239,"Dow Jones & Company, Inc.",69963,"Risk & Compliance"
11239,"Dow Jones & Company, Inc.",69958,"The Journal Collection"
11244,"Novamex",65452,"Jarritos"
11244,"Novamex",65453,"No-Tag"
11310,"Homeland Housewares",41592,"BabyBullet"
11310,"Homeland Housewares",41591,"DessertBullet"
11310,"Homeland Housewares",41593,"MagicBullet"
11310,"Homeland Housewares",41586,"NutriBullet"
11310,"Homeland Housewares",41588,"NutriBullet Pro"
11310,"Homeland Housewares",41589,"NutriBullet Rx"
11310,"Homeland Housewares",69450,"VeggieBullet"
11373,"IGC, Inc.",6225,"MaxEmail"
11437,"The Valspar Corporation",73866,"Guardsman Furniture Professionals"
11437,"The Valspar Corporation",73864,"Valspar"
11437,"The Valspar Corporation",73865,"Wattyl"
11454,"Procter & Gamble",47116,"Ace Detergent"
11454,"Procter & Gamble",6227,"Align"
11454,"Procter & Gamble",6228,"Always"
11454,"Procter & Gamble",6229,"Always Discreet"
11454,"Procter & Gamble",34089,"Ambi Pur"
11454,"Procter & Gamble",46513,"Antikal"
11454,"Procter & Gamble",38443,"Ariel"
11454,"Procter & Gamble",6230,"Aussie Haircare"
11454,"Procter & Gamble",79428,"Bevel"
11454,"Procter & Gamble",91013,"Billie"
11454,"Procter & Gamble",90577,"Bion3"
11454,"Procter & Gamble",46507,"Blend-a-med"
11454,"Procter & Gamble",6232,"Bold"
11454,"Procter & Gamble",6233,"Bounce"
11454,"Procter & Gamble",6234,"Bounty Towels"
11454,"Procter & Gamble",6235,"Braun Grooming"
11454,"Procter & Gamble",6236,"Cascade Dish Soap"
11454,"Procter & Gamble",6237,"Charmin"
11454,"Procter & Gamble",91046,"Clearblue (SPD Swiss Precision Diagnostics)"
11454,"Procter & Gamble",46506,"Corporate"
11454,"Procter & Gamble",6242,"Crest"
11454,"Procter & Gamble",48874,"Dash"
11454,"Procter & Gamble",6243,"Dawn Dish Soap"
11454,"Procter & Gamble",44992,"Daz Soap"
11454,"Procter & Gamble",6244,"Downy"
11454,"Procter & Gamble",6245,"Dreft"
11454,"Procter & Gamble",6247,"Era Detergent"
11454,"Procter & Gamble",6249,"Fairy"
11454,"Procter & Gamble",6250,"Febreze"
11454,"Procter & Gamble",91011,"Femibion"
11454,"Procter & Gamble",91040,"First Aid Beauty"
11454,"Procter & Gamble",46504,"Fixodent"
11454,"Procter & Gamble",44170,"Flash"
11454,"Procter & Gamble",79427,"FORM Beauty"
11454,"Procter & Gamble",6252,"Gain Detergent"
11454,"Procter & Gamble",6253,"Gillette"
11454,"Procter & Gamble",50314,"Gillette Shave Club"
11454,"Procter & Gamble",86320,"Hair Food"
11454,"Procter & Gamble",91042,"HalibOrange"
11454,"Procter & Gamble",6254,"Head & Shoulders"
11454,"Procter & Gamble",6255,"Herbal Essences"
11454,"Procter & Gamble",87558,"Home Made Simple"
11454,"Procter & Gamble",47829,"Ivory Soap"
11454,"Procter & Gamble",60442,"Jobs"
11454,"Procter & Gamble",74772,"Joy Dish Soap"
11454,"Procter & Gamble",87685,"Joy Shave + glee"
11454,"Procter & Gamble",89211,"Kiwi Botanicals"
11454,"Procter & Gamble",39501,"Lenor"
11454,"Procter & Gamble",6260,"Luvs Diapers"
11454,"Procter & Gamble",6262,"Metamucil"
11454,"Procter & Gamble",91063,"Microban 24"
11454,"Procter & Gamble",6263,"Mr. Clean"
11454,"Procter & Gamble",90392,"Nasivin"
11454,"Procter & Gamble",91060,"Native Deodorant (Zenlen)"
11454,"Procter & Gamble",90623,"NBD."
11454,"Procter & Gamble",47988,"New Chapter"
11454,"Procter & Gamble",6266,"Olay"
11454,"Procter & Gamble",61571,"Olaz"
11454,"Procter & Gamble",6267,"Old Spice"
11454,"Procter & Gamble",6268,"Oral-B"
11454,"Procter & Gamble",45439,"P&G Professional"
11454,"Procter & Gamble",6270,"Pampers"
11454,"Procter & Gamble",6271,"Pantene"
11454,"Procter & Gamble",6272,"Pepto-Bismol"
11454,"Procter & Gamble",6274,"Prilosec"
11454,"Procter & Gamble",6275,"Puffs"
11454,"Procter & Gamble",67041,"Rejoice Haircare"
11454,"Procter & Gamble",66503,"Rindex"
11454,"Procter & Gamble",46512,"Safeguard"
11454,"Procter & Gamble",90391,"Sangobion"
11454,"Procter & Gamble",6276,"Scope"
11454,"Procter & Gamble",6277,"Secret Deodorant"
11454,"Procter & Gamble",91041,"Seven Seas"
11454,"Procter & Gamble",36368,"SK-II"
11454,"Procter & Gamble",90710,"Snowberry New Zealand"
11454,"Procter & Gamble",6280,"Swiffer"
11454,"Procter & Gamble",6281,"Tampax"
11454,"Procter & Gamble",6283,"The Art of Shaving"
11454,"Procter & Gamble",91010,"This is L."
11454,"Procter & Gamble",6284,"Tide"
11454,"Procter & Gamble",45556,"Tide Dry Cleaners"
11454,"Procter & Gamble",38816,"Unstopables"
11454,"Procter & Gamble",44499,"Venus"
11454,"Procter & Gamble",65851,"Viakal"
11454,"Procter & Gamble",6285,"Vicks"
11454,"Procter & Gamble",59965,"Victoria"
11454,"Procter & Gamble",91045,"Vidal Sassoon"
11454,"Procter & Gamble",91043,"Vigantoletten"
11454,"Procter & Gamble",91044,"Vigantolvit"
11454,"Procter & Gamble",71965,"Vogalib"
11454,"Procter & Gamble",91030,"Walker & Company Brands"
11454,"Procter & Gamble",66502,"Whisper"
11454,"Procter & Gamble",67632,"Wick"
11454,"Procter & Gamble",82414,"Zevo Insect"
11457,"SC Johnson & Son, Inc",65988,"Autan"
11457,"SC Johnson & Son, Inc",91189,"Babyganics"
11457,"SC Johnson & Son, Inc",68095,"Caldrea Products"
11457,"SC Johnson & Son, Inc",6289,"Corporate"
11457,"SC Johnson & Son, Inc",6290,"Drano"
11457,"SC Johnson & Son, Inc",61432,"Duck"
11457,"SC Johnson & Son, Inc",91190,"Ecover"
11457,"SC Johnson & Son, Inc",6291,"Glade"
11457,"SC Johnson & Son, Inc",47034,"Kiwi"
11457,"SC Johnson & Son, Inc",91191,"Method Products"
11457,"SC Johnson & Son, Inc",53734,"Mr. Muscle"
11457,"SC Johnson & Son, Inc",36897,"Mrs. Meyers"
11457,"SC Johnson & Son, Inc",91187,"Oars + Alps"
11457,"SC Johnson & Son, Inc",6293,"OFF!"
11457,"SC Johnson & Son, Inc",6294,"Pledge"
11457,"SC Johnson & Son, Inc",91185,"Pronto"
11457,"SC Johnson & Son, Inc",6295,"Raid"
11457,"SC Johnson & Son, Inc",90190,"SC Johnson Professional"
11457,"SC Johnson & Son, Inc",6297,"Scrubbing Bubbles"
11457,"SC Johnson & Son, Inc",6298,"Shout"
11457,"SC Johnson & Son, Inc",91186,"Stasher"
11457,"SC Johnson & Son, Inc",91188,"Sun Bum"
11457,"SC Johnson & Son, Inc",6299,"Vecco"
11457,"SC Johnson & Son, Inc",81408,"WC Ente"
11457,"SC Johnson & Son, Inc",6300,"Windex"
11457,"SC Johnson & Son, Inc",6301,"Ziploc"
11468,"Ahold Delhaize",61527,"Albert Czech Republic"
11468,"Ahold Delhaize",61528,"Albert Heijn"
11468,"Ahold Delhaize",61525,"Bol.com"
11468,"Ahold Delhaize",47427,"Bottom Dollar Food"
11468,"Ahold Delhaize",67731,"Delhaize"
11468,"Ahold Delhaize",61529,"Etos"
11468,"Ahold Delhaize",43029,"Food Lion"
11468,"Ahold Delhaize",61530,"Gall & Gall"
11468,"Ahold Delhaize",61522,"Giant Food Stores"
11468,"Ahold Delhaize",61521,"Giant of Maryland"
11468,"Ahold Delhaize",88774,"Hannaford Bros."
11468,"Ahold Delhaize",61523,"Martin's Food Markets"
11468,"Ahold Delhaize",61526,"Peapod"
11468,"Ahold Delhaize",87301,"Stop & Shop Grocery"
11468,"Ahold Delhaize",61524,"The Stop & Shop Supermarket Company"
11472,"Sony Games",83047,"All Playstation Hardware"
11472,"Sony Games",83017,"All Sony Published Games"
11472,"Sony Games",6306,"Assassin's Creed Bundle"
11472,"Sony Games",6307,"Beyond Two Souls"
11472,"Sony Games",86958,"Blood & Truth"
11472,"Sony Games",6308,"Bloodborne"
11472,"Sony Games",6310,"Call of Duty Bundle"
11472,"Sony Games",88786,"Concrete Genie"
11472,"Sony Games",80020,"Corporate"
11472,"Sony Games",85936,"Days Gone"
11472,"Sony Games",87049,"Death Stranding"
11472,"Sony Games",6312,"Destiny Bundle"
11472,"Sony Games",79952,"Detroit: Become Human"
11472,"Sony Games",6314,"Dragon's Prophet"
11472,"Sony Games",89680,"Dreams Game"
11472,"Sony Games",6315,"DriveClub"
11472,"Sony Games",73695,"Dust 514"
11472,"Sony Games",6316,"Everquest"
11472,"Sony Games",73662,"Farpoint"
11472,"Sony Games",80752,"FIFA Soccer Bundle"
11472,"Sony Games",89269,"Firewall Zero Hour"
11472,"Sony Games",90025,"Ghost of Tsushima"
11472,"Sony Games",6321,"God of War"
11472,"Sony Games",6322,"Gran Turismo"
11472,"Sony Games",6323,"Grand Theft Auto Bundle"
11472,"Sony Games",73659,"Gravity Rush 2"
11472,"Sony Games",78615,"Hidden Agenda"
11472,"Sony Games",61602,"Horizon Zero Dawn"
11472,"Sony Games",6327,"inFAMOUS"
11472,"Sony Games",6329,"Kill Zone"
11472,"Sony Games",6330,"Knack"
11472,"Sony Games",6331,"Landmark"
11472,"Sony Games",33804,"LittleBigPlanet"
11472,"Sony Games",75714,"Matterfall"
11472,"Sony Games",88785,"MediEvil"
11472,"Sony Games",62642,"MLB The Show"
11472,"Sony Games",6335,"Music Unlimited"
11472,"Sony Games",83213,"NHL Hockey Bundle"
11472,"Sony Games",71066,"Nioh"
11472,"Sony Games",63903,"No Man's Sky"
11472,"Sony Games",6337,"PlanetSide 2"
11472,"Sony Games",78239,"PlayLink"
11472,"Sony Games",51165,"PlayStation 3"
11472,"Sony Games",6339,"PlayStation 4"
11472,"Sony Games",91224,"PlayStation 5"
11472,"Sony Games",39085,"PlayStation Heroes"
11472,"Sony Games",65676,"PlayStation Now"
11472,"Sony Games",6340,"PlayStation Plus"
11472,"Sony Games",50551,"PlayStation Store"
11472,"Sony Games",36552,"PlayStation TV"
11472,"Sony Games",6341,"PlayStation Vita"
11472,"Sony Games",60422,"PlayStation VR"
11472,"Sony Games",42384,"PlayStation Vue"
11472,"Sony Games",90439,"Predator: Hunting Grounds"
11472,"Sony Games",76321,"Psychonauts"
11472,"Sony Games",69341,"Ratchet & Clank"
11472,"Sony Games",79415,"Shadow of the Colossus"
11472,"Sony Games",43269,"SingStar"
11472,"Sony Games",81571,"Spider-Man"
11472,"Sony Games",51166,"Star Wars Battlefront Bundle"
11472,"Sony Games",73711,"Starblood Arena"
11472,"Sony Games",77227,"That's You"
11472,"Sony Games",82351,"The Inpatient"
11472,"Sony Games",67764,"The Last Guardian"
11472,"Sony Games",6343,"The Last of Us"
11472,"Sony Games",6344,"The Order 1886"
11472,"Sony Games",42830,"Uncharted"
11472,"Sony Games",46763,"Until Dawn"
11472,"Sony Games",73672,"Wipeout"
11487,"Palo Alto Software",75701,"BusinessPlanPro"
11487,"Palo Alto Software",37679,"LivePlan"
11492,"GameDuell",69990,"Bubble Speed"
11492,"GameDuell",69991,"Fluffy"
11492,"GameDuell",76845,"Freecell"
11492,"GameDuell",69988,"Jewel Splash"
11492,"GameDuell",69980,"Jungle Jewels"
11492,"GameDuell",69985,"Miau"
11492,"GameDuell",69979,"No-Tag"
11492,"GameDuell",69989,"Potion Panic"
11492,"GameDuell",69983,"Rauber Romme"
11492,"GameDuell",69987,"Romme"
11492,"GameDuell",69986,"Skat"
11492,"GameDuell",76844,"Solitaire"
11495,"Real Mex Restaurants, Inc.",67117,"Acapulco"
11495,"Real Mex Restaurants, Inc.",43835,"Chevy's Fresh Mex"
11495,"Real Mex Restaurants, Inc.",6345,"El Torito"
11509,"CSC Holdings, LLC.",6348,"Cablevision"
11509,"CSC Holdings, LLC.",66417,"Cablevision Media Sales (CMS)"
11509,"CSC Holdings, LLC.",38111,"Freewheel"
11509,"CSC Holdings, LLC.",36168,"Jobs"
11509,"CSC Holdings, LLC.",80724,"Lightpath"
11509,"CSC Holdings, LLC.",6349,"Optimum"
11522,"Roche Holding (F. Hoffmann-La Roche AG)",6350,"ACCU-CHEK"
11522,"Roche Holding (F. Hoffmann-La Roche AG)",75177,"aViation study"
11522,"Roche Holding (F. Hoffmann-La Roche AG)",84681,"Cancer Info"
11522,"Roche Holding (F. Hoffmann-La Roche AG)",69879,"Chronic Lymphocytic Leukemia (CLL) Info"
11522,"Roche Holding (F. Hoffmann-La Roche AG)",90011,"CINtec"
11522,"Roche Holding (F. Hoffmann-La Roche AG)",35084,"CoaguChek"
11522,"Roche Holding (F. Hoffmann-La Roche AG)",75148,"cobasLiat"
11522,"Roche Holding (F. Hoffmann-La Roche AG)",78727,"Combur 5"
11522,"Roche Holding (F. Hoffmann-La Roche AG)",69884,"cOmplete"
11522,"Roche Holding (F. Hoffmann-La Roche AG)",75178,"Corporate"
11522,"Roche Holding (F. Hoffmann-La Roche AG)",69883,"Cytomegalovirus (CMV) Info"
11522,"Roche Holding (F. Hoffmann-La Roche AG)",78580,"Elecsys"
11522,"Roche Holding (F. Hoffmann-La Roche AG)",69881,"Giant Cell Arteritis Info"
11522,"Roche Holding (F. Hoffmann-La Roche AG)",80515,"Haemophilia Info"
11522,"Roche Holding (F. Hoffmann-La Roche AG)",88345,"Harmony"
11522,"Roche Holding (F. Hoffmann-La Roche AG)",69882,"Immunotherapy Events"
11522,"Roche Holding (F. Hoffmann-La Roche AG)",76119,"IPF Info"
11522,"Roche Holding (F. Hoffmann-La Roche AG)",69850,"Jobs"
11522,"Roche Holding (F. Hoffmann-La Roche AG)",69688,"LightCycler"
11522,"Roche Holding (F. Hoffmann-La Roche AG)",80490,"MagNA Pure 24"
11522,"Roche Holding (F. Hoffmann-La Roche AG)",77554,"MS Info"
11522,"Roche Holding (F. Hoffmann-La Roche AG)",67329,"No-Tag"
11522,"Roche Holding (F. Hoffmann-La Roche AG)",69689,"SeqCap"
11525,"Verizon",6351,"4G & 5G Networks"
11525,"Verizon",6352,"Accessories"
11525,"Verizon",6366,"All B2B Non-Wireless Solutions"
11525,"Verizon",6356,"All B2B Wireless Solutions"
11525,"Verizon",50637,"All Consumer In-Home Services"
11525,"Verizon",50632,"All Consumer Wireless Services"
11525,"Verizon",6367,"All Data Plans"
11525,"Verizon",6355,"Blackberry Promos"
11525,"Verizon",6357,"Casio Promos"
11525,"Verizon",6358,"Certified Pre-Owned Devices"
11525,"Verizon",43550,"Cloud Solutions"
11525,"Verizon",6360,"Corporate"
11525,"Verizon",62320,"Cybersecurity"
11525,"Verizon",6363,"Developer Community"
11525,"Verizon",63005,"Digital Media Services"
11525,"Verizon",6368,"FiOS"
11525,"Verizon",57312,"FiOS For Business"
11525,"Verizon",47008,"Go90"
11525,"Verizon",6374,"HTC Promos"
11525,"Verizon",45557,"Hum"
11525,"Verizon",6375,"iPhone & iPad Promos"
11525,"Verizon",6376,"Isis Mobile Wallet"
11525,"Verizon",6377,"Jobs"
11525,"Verizon",6378,"Kyocera Promos"
11525,"Verizon",6379,"LG Promos"
11525,"Verizon",6380,"Mobile Hotspots"
11525,"Verizon",33987,"Mobile Living"
11525,"Verizon",6381,"Motorola Promos"
11525,"Verizon",87022,"My Numbers"
11525,"Verizon",43555,"Nest Promos"
11525,"Verizon",34390,"Network Fleet"
11525,"Verizon",62330,"Networking"
11525,"Verizon",6382,"NFL Promos"
11525,"Verizon",6383,"Nokia Promos"
11525,"Verizon",6384,"No-Tag"
11525,"Verizon",62329,"Office Phones"
11525,"Verizon",6386,"Pantech Phones"
11525,"Verizon",6387,"Phone Promos (General)"
11525,"Verizon",67952,"Pixel Phone"
11525,"Verizon",47695,"PostUp"
11525,"Verizon",6388,"Powerful Answers"
11525,"Verizon",6389,"Prepaid"
11525,"Verizon",6390,"Routers"
11525,"Verizon",6391,"Samsung Promos"
11525,"Verizon",50618,"Smart Home Monitoring"
11525,"Verizon",6393,"Smart Rewards"
11525,"Verizon",37250,"Solutions Lab"
11525,"Verizon",6394,"Sony Promos"
11525,"Verizon",34806,"Stores"
11525,"Verizon",6397,"Tablet Promos"
11525,"Verizon",50620,"Verizon & Brighthouse"
11525,"Verizon",6361,"Verizon & Cox"
11525,"Verizon",6399,"Verizon & Time Warner"
11525,"Verizon",80419,"Verizon Connect"
11525,"Verizon",6400,"Verizon Insider"
11525,"Verizon",6401,"Verizon Theatre"
11525,"Verizon",6403,"Windows Phone Promos"
11525,"Verizon",71509,"Wireless and In-Home Services Combined"
11525,"Verizon",6404,"Xbox Promos"
11544,"Specsavers Group",83012,"Corporate"
11544,"Specsavers Group",83008,"Jobs"
11544,"Specsavers Group",85832,"No-Tag"
11544,"Specsavers Group",82999,"Specsavers Hearing"
11544,"Specsavers Group",83005,"Specsavers Optical"
11660,"The Royal Bank of Scotland (RBS) Group",67074,"Jobs"
11660,"The Royal Bank of Scotland (RBS) Group",57019,"Lombard"
11660,"The Royal Bank of Scotland (RBS) Group",53196,"Ulster Bank"
11734,"Sephora",42165,"Sephora Non-Branded"
11747,"LLOYDS BANKING GROUP PLC",78279,"Agricultural Mortgage Corporation"
11747,"LLOYDS BANKING GROUP PLC",42171,"Bank of Scotland"
11747,"LLOYDS BANKING GROUP PLC",70494,"Birmingham Midshires"
11747,"LLOYDS BANKING GROUP PLC",78276,"Black Horse"
11747,"LLOYDS BANKING GROUP PLC",51489,"Corporate"
